Milk,2,28	 Total = 56
Ghee,5,80	 Total = 400
Coffee,4,20	 Total = 80
Rice,9,50	 Total = 450
Ghee,5,80	 Total = 400
Ghee,5,80	 Total = 400
Coffee,4,20	 Total = 80
Porotta,7,12	 Total = 84
Tomato,3,60	 Total = 180
Porotta,7,12	 Total = 84
Rice,9,50	 Total = 450
Garlic,1,15	 Total = 15
Porotta,7,12	 Total = 84
Milk,2,28	 Total = 56
Milk,2,28	 Total = 56
Tomato,3,60	 Total = 180
Garlic,1,15	 Total = 15
Porotta,7,12	 Total = 84
Sugar,6,40	 Total = 240
Porotta,7,12	 Total = 84
onion,10,40	 Total = 400
Ghee,5,80	 Total = 400
Ghee,5,80	 Total = 400
Ghee,5,80	 Total = 400
Ghee,5,80	 Total = 400
Milk,2,28	 Total = 56
Ghee,5,80	 Total = 400
onion,10,40	 Total = 400
Tomato,3,60	 Total = 180
Coffee,4,20	 Total = 80
Potato,8,60	 Total = 480
Rice,9,50	 Total = 450
Ghee,5,80	 Total = 400
Sugar,6,40	 Total = 240
Sugar,6,40	 Total = 240
Coffee,4,20	 Total = 80
Garlic,1,15	 Total = 15
Coffee,4,20	 Total = 80
Garlic,1,15	 Total = 15
Potato,8,60	 Total = 480
Sugar,6,40	 Total = 240
Garlic,1,15	 Total = 15
Tomato,3,60	 Total = 180
onion,10,40	 Total = 400
Tomato,3,60	 Total = 180
Coffee,4,20	 Total = 80
Coffee,4,20	 Total = 80
Tomato,3,60	 Total = 180
Coffee,4,20	 Total = 80
Sugar,6,40	 Total = 240
onion,10,40	 Total = 400
Rice,9,50	 Total = 450
Rice,9,50	 Total = 450
Ghee,5,80	 Total = 400
Rice,9,50	 Total = 450
Ghee,5,80	 Total = 400
Rice,9,50	 Total = 450
Garlic,1,15	 Total = 15
Porotta,7,12	 Total = 84
Potato,8,60	 Total = 480
Milk,2,28	 Total = 56
Tomato,3,60	 Total = 180
Garlic,1,15	 Total = 15
Milk,2,28	 Total = 56
Potato,8,60	 Total = 480
Ghee,5,80	 Total = 400
Rice,9,50	 Total = 450
Milk,2,28	 Total = 56
Coffee,4,20	 Total = 80
Ghee,5,80	 Total = 400
Rice,9,50	 Total = 450
Coffee,4,20	 Total = 80
Coffee,4,20	 Total = 80
Potato,8,60	 Total = 480
Garlic,1,15	 Total = 15
Porotta,7,12	 Total = 84
Garlic,1,15	 Total = 15
Potato,8,60	 Total = 480
Ghee,5,80	 Total = 400
Rice,9,50	 Total = 450
Rice,9,50	 Total = 450
Garlic,1,15	 Total = 15
Milk,2,28	 Total = 56
Coffee,4,20	 Total = 80
Milk,2,28	 Total = 56
Garlic,1,15	 Total = 15
Ghee,5,80	 Total = 400
Porotta,7,12	 Total = 84
Garlic,1,15	 Total = 15
Rice,9,50	 Total = 450
Tomato,3,60	 Total = 180
Sugar,6,40	 Total = 240
Rice,9,50	 Total = 450
Garlic,1,15	 Total = 15
Coffee,4,20	 Total = 80
Ghee,5,80	 Total = 400
Milk,2,28	 Total = 56
Rice,9,50	 Total = 450
Sugar,6,40	 Total = 240
Milk,2,28	 Total = 56
